central_bank_code,target_family,target_indicator_key,target_indicator,model,feature,importance
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,umich_inflation_exp_5y_lag1,0.00021961964928891213
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_mom_lag3,0.0002049533090926089
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,core_pce_price_index_mom_ma6,0.0002038487267767923
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,cpi_headline_mom_lag6,0.00019669123066882264
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,cpi_index_lag6,0.00016754981268466782
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,core_ppi_mom_lag4,0.00016303130146163975
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_yoy_ma6,0.00016210988325491557
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,core_pce_price_index_mom_ma3,0.0001567809653369831
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_mom_ma6,0.0001231817150264646
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,cpi_index_lag3,0.00010802435132241129
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,export_prices_mom_lag1,8.998969317737476e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,ppi_mom_ma3,7.582890641906946e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,cpi_index_ma6,7.099822003495097e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,ppi_mom_lag1,5.9889211861304123e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,core_pce_price_index_mom_lag1,5.795217635136048e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,export_prices_mom_ma6,5.682130089894014e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,export_prices_mom_lag6,5.627848970417342e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_mom_ma3,4.107250590521569e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,core_pce_price_index_mom_lag6,3.703554106404756e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,umich_inflation_exp_5y_lag3,3.0278752831555132e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_yoy_ma3,2.8877103134553162e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,ppi_mom_lag5,2.658650440178453e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_mom_lag1,2.5005911739244627e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_mom_lag6,2.158526844359715e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,cpi_headline_mom_ma3,1.9107694389717996e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,cpi_headline_mom_lag1,1.165336678212446e-05
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,ppi_yoy_lag1,2.0676624088116852e-07
FED,inflation,core_cpi_yoy,Core CPI (YoY),random_forest,import_prices_yoy_lag1,0.0
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,average_weekly_hours_lag6,0.05957100315986131
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_prices_lag6,0.043139229721720414
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,avg_hourly_earnings_mom_ma6,0.03709654458740726
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_employment_lag5,0.0369952096981097
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_prices_lag3,0.036327283316992726
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_employment_lag6,0.028303825755671665
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_employment_lag1,0.027015858419584263
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,adp_employment_change_ma3,0.026456233738519533
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,adp_employment_change_lag6,0.02597948688865675
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,import_prices_mom_lag1,0.025586155539752596
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_manufacturing_pmi_lag6,0.025492300162736604
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_prices_ma6,0.025462646921159182
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,adp_employment_change_ma6,0.025402732507951078
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,average_weekly_hours_lag1,0.024909435434289112
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,philly_fed_mfg_lag1,0.02132058820514243
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_new_orders_lag5,0.019598663002839422
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_manufacturing_pmi_lag3,0.019397408720863
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,philly_fed_mfg_lag6,0.019311242179476523
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,import_prices_mom_ma3,0.018266714397032584
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,average_weekly_hours_lag3,0.016751765040045715
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,philly_fed_mfg_lag3,0.01647221510664574
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,target_ma3,0.016317562729974245
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,avg_hourly_earnings_mom_lag1,0.016115452334934485
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,target_current,0.01561210920028942
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_prices_ma3,0.014478990617446534
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,pce_price_index_mom_ma3,0.014476358763530922
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ny_empire_state_mfg_lag1,0.01317372931099469
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,import_prices_mom_ma6,0.012880671178277075
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,pce_price_index_mom_lag1,0.012860265676946248
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_employment_ma6,0.012333732161690392
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,retail_sales_yoy_lag1,0.011806229540687371
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,avg_hourly_earnings_mom_lag3,0.011618759097691209
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,pce_price_index_mom_lag6,0.011543988623592013
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,retail_sales_yoy_lag3,0.011448703788731598
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_composite_pmi_lag1,0.011386169934199409
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,retail_sales_yoy_ma3,0.011384199586918664
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,adp_employment_change_lag1,0.011192672119580863
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_manufacturing_pmi_lag1,0.011133262065604511
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_new_orders_ma6,0.011024460684662816
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_prices_lag1,0.010538118148702253
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_composite_pmi_lag3,0.010359248200135215
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_new_orders_lag3,0.01023497390090595
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,target_lag1,0.009139925589089928
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,retail_sales_yoy_lag6,0.008809189472320992
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,pce_price_index_mom_ma6,0.0077790537862111485
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,adp_employment_change_lag3,0.007667700219818948
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_employment_lag3,0.007588758191972792
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,pce_price_index_mom_lag3,0.007530748797463798
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ny_empire_state_mfg_lag6,0.007415532030059346
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,redbook_yoy_lag1,0.0072426181429847795
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,avg_hourly_earnings_mom_lag6,0.006923139020463248
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,philly_fed_mfg_lag5,0.006579572174091857
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ny_empire_state_mfg_lag5,0.006556072082852465
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_employment_ma3,0.00614138812846423
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ny_empire_state_mfg_lag3,0.005924822433628497
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,avg_hourly_earnings_mom_ma3,0.005867732619581939
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_new_orders_lag1,0.005661440746848517
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,redbook_yoy_ma3,0.005599449809331917
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_new_orders_ma3,0.005551858704798919
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_manufacturing_pmi_ma3,0.005356238269613156
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,average_weekly_hours_ma6,0.004769480508362256
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,philly_fed_mfg_ma6,0.003917908473121868
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,average_weekly_hours_ma3,0.0036160693251883935
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,import_prices_mom_lag6,0.0035163546391099123
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_employment_lag1_x_ism_manufacturing_employment_lag3,0.003121844744138471
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,redbook_yoy_lag6,0.0030518037104260622
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,retail_sales_yoy_ma6,0.0025939884113421797
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ism_manufacturing_new_orders_lag6,0.002590209336828129
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,import_prices_mom_lag3,0.00252035116916586
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,redbook_yoy_lag3,0.0018945077748258674
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_composite_pmi_ma3,0.0012025387170310378
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ny_empire_state_mfg_ma6,0.0009206975612398579
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_manufacturing_pmi_ma6,0.0007472981457205173
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,ny_empire_state_mfg_ma3,0.0006344921633676525
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,philly_fed_mfg_ma3,0.000412130193208179
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_composite_pmi_lag6,0.0002758879538334427
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,sp_global_composite_pmi_ma6,9.683755143614311e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),ridge,redbook_yoy_ma6,6.159232104070302e-06
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,target_ma3,0.4656245590829721
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,target_current,0.13529956733861698
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,target_lag1,0.08202050228899399
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_prices_lag3,0.03837382320116125
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_prices_ma6,0.03128308442393724
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,import_prices_mom_ma3,0.02971359706424565
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_prices_ma3,0.023458258509973448
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,retail_sales_yoy_lag1,0.02056731872126437
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,pce_price_index_mom_ma3,0.015563021939428361
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,average_weekly_hours_ma3,0.015002030375236102
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_prices_lag1,0.013782798358800825
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,import_prices_mom_ma6,0.013704629292741698
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ny_empire_state_mfg_ma3,0.010152983893641762
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,import_prices_mom_lag1,0.008600373059824447
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,avg_hourly_earnings_mom_ma6,0.008554267039684496
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,adp_employment_change_ma6,0.007245820817793676
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,philly_fed_mfg_ma3,0.007229021228875553
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ny_empire_state_mfg_lag3,0.006134564724933071
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_prices_lag6,0.004547665462710811
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,pce_price_index_mom_lag1,0.004411863544464784
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_new_orders_lag3,0.004268365277584734
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ny_empire_state_mfg_lag1,0.0042443685929396575
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_employment_lag6,0.003398334494149562
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,adp_employment_change_lag1,0.0031070994933474778
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,redbook_yoy_lag1,0.0028019599435907105
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_employment_lag1_x_ism_manufacturing_employment_lag3,0.0027812965977263887
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,avg_hourly_earnings_mom_lag1,0.00276919529673775
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,sp_global_composite_pmi_lag1,0.002731193929193487
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,avg_hourly_earnings_mom_ma3,0.0026352489822321135
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_employment_lag5,0.002591387241939656
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,retail_sales_yoy_ma6,0.0025323686970389276
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,redbook_yoy_ma6,0.0023725427948035017
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_employment_lag1,0.0022444074877350697
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,philly_fed_mfg_ma6,0.0020771889638168052
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,average_weekly_hours_lag1,0.0020354840560027165
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,adp_employment_change_lag3,0.0016990840115509043
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_employment_lag3,0.001669332525059331
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,pce_price_index_mom_ma6,0.0014726398193928235
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,adp_employment_change_lag6,0.0011027050207867747
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,redbook_yoy_lag3,0.0009659028451705821
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,avg_hourly_earnings_mom_lag6,0.0008038036173215161
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_new_orders_lag1,0.0007864558968568946
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,retail_sales_yoy_lag3,0.0007298994423890041
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ny_empire_state_mfg_lag5,0.0006939272650287686
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,redbook_yoy_ma3,0.00066842453659243
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,pce_price_index_mom_lag3,0.0005351974814053179
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,philly_fed_mfg_lag3,0.0004472372809280216
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_employment_ma6,0.0004391606300160892
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_employment_ma3,0.00043768928940029074
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,philly_fed_mfg_lag5,0.0004164427757907563
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ny_empire_state_mfg_lag6,0.0003958039479935149
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,import_prices_mom_lag3,0.00033485600977884095
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,retail_sales_yoy_lag6,0.00032293618662442854
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_new_orders_ma3,0.0002856241387616397
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,philly_fed_mfg_lag1,0.00027308242614291
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,philly_fed_mfg_lag6,0.00027249977916076135
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,adp_employment_change_ma3,0.00026801422657573697
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,import_prices_mom_lag6,0.0002485532796964691
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,avg_hourly_earnings_mom_lag3,0.00016747511133413442
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,average_weekly_hours_ma6,0.00015689244704615742
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_new_orders_lag5,8.36683650229329e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,average_weekly_hours_lag3,8.247698120103869e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ny_empire_state_mfg_ma6,6.899428518198451e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,pce_price_index_mom_lag6,5.931185870839233e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,ism_manufacturing_new_orders_lag6,5.632724222233042e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,sp_global_manufacturing_pmi_lag3,3.7728758636016795e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,sp_global_composite_pmi_ma3,2.944906244496461e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,average_weekly_hours_lag6,2.766310378531452e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,sp_global_composite_pmi_ma6,2.5420079995928353e-05
FED,gdp_growth,retail_sales_mom,Retail Sales (MoM),random_forest,retail_sales_yoy_ma3,2.2358765693235075e-05
