central_bank_code,month,indicator_key,value_normalized,indicator,indicator_category,signed_weight,contribution
BOC,2020-10-01,manufacturing_sales_mom,0.0079584553072554,Manufacturing Sales (MoM),Growth,0.006148537874260851,4.8932863877272104e-05
BOC,2020-10-01,new_housing_price_index_mom,1.025190929928678,New Housing Price Index (MoM),Housing,-0.024608373811200263,-0.025228281631536925
BOC,2020-10-01,new_housing_price_index_yoy,0.0274037442243465,New Housing Price Index (YoY),Housing,0.01278700461885018,0.00035041180397050764
BOC,2020-10-01,new_motor_vehicle_sales,0.5572734015302757,New Motor Vehicle Sales,Growth,0.013522100026237169,0.007535506677453818
BOC,2020-10-01,part_time_employment_change,0.0889586781875526,Part-Time Employment Change,Labor,-0.003142317773373342,-0.00027953643556454595
BOC,2020-10-01,ppi_mom,-0.672072420580607,PPI (MoM),Inflation,0.01006163277453113,-0.006762145893772305
BOC,2020-10-01,ppi_yoy,-0.5781129002271366,PPI (YoY),Inflation,0.03488863459243317,-0.02016956972919634
BOC,2020-10-01,raw_materials_prices_mom,-0.0429603342459543,Raw Materials Prices (MoM),Inflation,-0.009254324696009371,0.000397568882161152
BOC,2020-10-01,raw_materials_prices_yoy,-0.402824225870443,Raw Materials Prices (YoY),Inflation,0.03215740267063467,-0.012953780836802525
BOC,2020-10-01,retail_sales_mom,0.0010751093556755,Retail Sales (MoM),Growth,-0.014445421741266352,-1.5530408060713727e-05
BOC,2020-10-01,retail_sales_yoy,0.3294461187647109,Retail Sales (YoY),Growth,0.03521631245765324,0.011601877456379198
BOC,2020-10-01,unemployment_rate,1.187957375055403,Unemployment Rate,Labor,-0.009542259431604347,-0.011335797466466362
BOC,2020-10-01,wholesale_sales_mom,0.1470877007558611,Wholesale Sales (MoM),Growth,0.0064370348713542695,0.0009468086589127997
BOC,2020-11-01,balance_of_trade,-1.105814064005597,Balance of Trade,Trade,0.02960202367361747,-0.03273433410131282
BOC,2020-11-01,budget_balance,-0.6125805713141756,Budget Balance,Growth,0.01801349542493152,-0.01103471731876984
BOC,2020-11-01,core_cpi_yoy,-0.933207202949594,Core CPI (YoY),Inflation,-0.007165218831087283,0.006686633823880723
BOC,2020-11-01,cpi_headline_mom,-0.4254234734828182,Headline CPI (MoM),Inflation,0.034877743571368594,-0.014837810817374661
BOC,2020-11-01,cpi_headline_yoy,-1.0674683282358317,Headline CPI (YoY),Inflation,0.04875432513445595,-0.05204369794554388
BOC,2020-11-01,employment_change,0.128819882333065,Employment Change,Labor,0.03988527443287958,0.005138016359265553
BOC,2020-11-01,exports,-1.3969986886793928,Exports,Trade,0.02893149712843853,-0.040417263549960246
BOC,2020-11-01,full_time_employment_change,0.3877777280685252,Full-Time Employment Change,Labor,0.04096881593605494,0.015886794365340972
BOC,2020-11-01,gdp_mom,0.2884312728994141,GDP (MoM),Growth,0.006134904127173815,0.0017694982065166126
BOC,2020-11-01,imports,-1.1231487688197168,Imports,Trade,0.023228716873411066,-0.02608930475763342
BOC,2020-11-01,ivey_pmi_sa,-0.2586302980848016,Ivey PMI s.a.,Growth,0.03219530035399949,-0.008326680127484607
BOC,2020-11-01,manufacturing_sales_mom,-0.1772814527064491,Manufacturing Sales (MoM),Growth,0.006148537874260851,-0.0010900217263695863
BOC,2020-11-01,new_housing_price_index_mom,0.6465692796709276,New Housing Price Index (MoM),Housing,-0.024608373811200263,-0.015911018528980674
BOC,2020-11-01,new_housing_price_index_yoy,0.1784668842610565,New Housing Price Index (YoY),Housing,0.01278700461885018,0.00228205687335793
BOC,2020-11-01,new_motor_vehicle_sales,-0.4138912571216284,New Motor Vehicle Sales,Growth,0.013522100026237169,-0.005596678978783706
BOC,2020-11-01,part_time_employment_change,-0.3101063836188441,Part-Time Employment Change,Labor,-0.003142317773373342,0.0009744528008820255
BOC,2020-11-01,ppi_mom,-0.8326658304083788,PPI (MoM),Inflation,0.01006163277453113,-0.008377977809469124
BOC,2020-11-01,raw_materials_prices_mom,-0.0213360049275209,Raw Materials Prices (MoM),Inflation,-0.009254324696009371,0.00019745031731493429
BOC,2020-11-01,raw_materials_prices_yoy,-0.4814384915208743,Raw Materials Prices (YoY),Inflation,0.03215740267063467,-0.01548181143297969
BOC,2020-11-01,retail_sales_ex_autos_mom,0.4510902744028134,Retail Sales Ex Autos (MoM),Growth,0.023220023305281487,0.010474326684419149
BOC,2020-11-01,retail_sales_mom,0.1776618210253802,Retail Sales (MoM),Growth,-0.014445421741266352,-0.0025663999320329985
BOC,2020-11-01,retail_sales_yoy,0.3294461187647109,Retail Sales (YoY),Growth,0.03521631245765324,0.011601877456379198
BOC,2020-11-01,unemployment_rate,0.9651695638173756,Unemployment Rate,Labor,-0.009542259431604347,-0.009209898373433806
BOC,2020-11-01,wholesale_sales_mom,0.0628369891057258,Wholesale Sales (MoM),Growth,0.0064370348713542695,0.0004044838900844653
BOC,2020-12-01,balance_of_trade,-0.4759055275683169,Balance of Trade,Trade,0.02960202367361747,-0.014087766693482728
BOC,2020-12-01,budget_balance,-0.6735318950273392,Budget Balance,Growth,0.01801349542493152,-0.012132663709620434
BOC,2020-12-01,core_cpi_yoy,-0.933207202949594,Core CPI (YoY),Inflation,-0.007165218831087283,0.006686633823880723
BOC,2020-12-01,cpi_headline_mom,-1.1268850786147937,Headline CPI (MoM),Inflation,0.034877743571368594,-0.039303208806328316
BOC,2020-12-01,cpi_headline_yoy,-1.2151520532587503,Headline CPI (YoY),Inflation,0.04875432513445595,-0.05924391829237884
BOC,2020-12-01,employment_change,-0.2787553791908884,Employment Change,Labor,0.03988527443287958,-0.011118234798669992
BOC,2020-12-01,exports,-1.338229660463762,Exports,Trade,0.02893149712843853,-0.038716987578898604
BOC,2020-12-01,full_time_employment_change,0.0825370731027465,Full-Time Employment Change,Labor,0.04096881593605494,0.0033814461558471323
BOC,2020-12-01,gdp_mom,-0.0187480327384619,GDP (MoM),Growth,0.006134904127173815,-0.00011501738342357971
BOC,2020-12-01,imports,-1.256022185361669,Imports,Trade,0.023228716873411066,-0.029175783730489246
BOC,2020-12-01,ivey_pmi_sa,-0.912777187854324,Ivey PMI s.a.,Growth,0.03219530035399949,-0.02938713571924898
BOC,2020-12-01,manufacturing_sales_mom,0.1314517273163919,Manufacturing Sales (MoM),Growth,0.006148537874260851,0.0008082359240418453
BOC,2020-12-01,new_housing_price_index_mom,0.0786368042843019,New Housing Price Index (MoM),Housing,-0.024608373811200263,-0.0019351238751462957
BOC,2020-12-01,new_housing_price_index_yoy,0.1784668842610565,New Housing Price Index (YoY),Housing,0.01278700461885018,0.00228205687335793
BOC,2020-12-01,new_motor_vehicle_sales,-1.2411796700473243,New Motor Vehicle Sales,Growth,0.013522100026237169,-0.016783355648911966
BOC,2020-12-01,part_time_employment_change,-0.7905342250168362,Part-Time Employment Change,Labor,-0.003142317773373342,0.002484109745730325
BOC,2020-12-01,ppi_mom,0.853564972783226,PPI (MoM),Inflation,0.01006163277453113,0.008588257305347478
BOC,2020-12-01,ppi_yoy,-0.4194450129684741,PPI (YoY),Inflation,0.03488863459243317,-0.014633863789075482
BOC,2020-12-01,raw_materials_prices_mom,0.6057695453070473,Raw Materials Prices (MoM),Inflation,-0.009254324696009371,-0.005605988063225376
BOC,2020-12-01,raw_materials_prices_yoy,-0.4252854446277092,Raw Materials Prices (YoY),Inflation,0.03215740267063467,-0.013676075292853147
BOC,2020-12-01,retail_sales_ex_autos_mom,-1.1508723229990634,Retail Sales Ex Autos (MoM),Growth,0.023220023305281487,-0.026723282161441694
BOC,2020-12-01,retail_sales_mom,-0.7445132288052998,Retail Sales (MoM),Growth,-0.014445421741266352,0.010754807582044487
BOC,2020-12-01,retail_sales_yoy,-0.1286829806181622,Retail Sales (YoY),Growth,0.03521631245765324,-0.004531740053431336
BOC,2020-12-01,unemployment_rate,1.0208665166268822,Unemployment Rate,Labor,-0.009542259431604347,-0.009741373146691943
BOC,2020-12-01,wholesale_sales_mom,-0.4988344218951758,Wholesale Sales (MoM),Growth,0.0064370348713542695,-0.0032110145687710943
BOC,2021-01-01,balance_of_trade,0.685841952807026,Balance of Trade,Trade,0.02960202367361747,0.020302309723353618
BOC,2021-01-01,budget_balance,-0.987228041071089,Budget Balance,Growth,0.01801349542493152,-0.017783427801198168
BOC,2021-01-01,core_cpi_yoy,-0.866736961689829,Core CPI (YoY),Inflation,-0.007165218831087283,0.00621035999949934
BOC,2021-01-01,cpi_headline_mom,0.7436792017371403,Headline CPI (MoM),Inflation,0.034877743571368594,0.025937852497548073
BOC,2021-01-01,cpi_headline_yoy,-1.0674683282358317,Headline CPI (YoY),Inflation,0.04875432513445595,-0.05204369794554388
BOC,2021-01-01,employment_change,-0.7700700202895868,Employment Change,Labor,0.03988527443287958,-0.030714454091783316
BOC,2021-01-01,exports,-0.9008524697051288,Exports,Trade,0.02893149712843853,-0.026063010640420693
BOC,2021-01-01,full_time_employment_change,-0.0341869533561672,Full-Time Employment Change,Labor,0.04096881593605494,-0.0014005989994633097
BOC,2021-01-01,gdp_mom,0.2884312728994141,GDP (MoM),Growth,0.006134904127173815,0.0017694982065166126
BOC,2021-01-01,imports,-1.1611126021174174,Imports,Trade,0.023228716873411066,-0.026971155892735084
BOC,2021-01-01,ivey_pmi_sa,-0.7274355690862931,Ivey PMI s.a.,Growth,0.03219530035399949,-0.023420006634915756
BOC,2021-01-01,manufacturing_sales_mom,0.5842603913498922,Manufacturing Sales (MoM),Growth,0.006148537874260851,0.003592347144645279
BOC,2021-01-01,new_housing_price_index_mom,0.8358801047998028,New Housing Price Index (MoM),Housing,-0.024608373811200263,-0.020569650080258798
BOC,2021-01-01,new_housing_price_index_yoy,0.3511104728744397,New Housing Price Index (YoY),Housing,0.01278700461885018,0.004489651238372132
BOC,2021-01-01,new_motor_vehicle_sales,-1.7087774686575006,New Motor Vehicle Sales,Growth,0.013522100026237169,-0.02310625985376707
BOC,2021-01-01,part_time_employment_change,-1.769987114576614,Part-Time Employment Change,Labor,-0.003142317773373342,0.0055618619687758915
BOC,2021-01-01,ppi_mom,1.2550484973526557,PPI (MoM),Inflation,0.01006163277453113,0.012627837094589525
BOC,2021-01-01,ppi_yoy,-0.1021092384511488,PPI (YoY),Inflation,0.03488863459243317,-0.003562451908833757
BOC,2021-01-01,raw_materials_prices_mom,1.0815047903125818,Raw Materials Prices (MoM),Inflation,-0.009254324696009371,-0.010008596489842163
BOC,2021-01-01,raw_materials_prices_yoy,-0.0378294210648691,Raw Materials Prices (YoY),Inflation,0.03215740267063467,-0.001216495925979985
BOC,2021-01-01,retail_sales_ex_autos_mom,-0.4015672371175404,Retail Sales Ex Autos (MoM),Growth,0.023220023305281487,-0.009324400604506785
BOC,2021-01-01,retail_sales_mom,-0.2932360767604989,Retail Sales (MoM),Growth,-0.014445421741266352,0.00423591879855976
BOC,2021-01-01,retail_sales_yoy,-0.3468396946100066,Retail Sales (YoY),Growth,0.03521631245765324,-0.01221441505810302
BOC,2021-01-01,unemployment_rate,1.4664421391029374,Unemployment Rate,Labor,-0.009542259431604347,-0.013993171332757058
BOC,2021-01-01,wholesale_sales_mom,0.9895948172572137,Wholesale Sales (MoM),Growth,0.0064370348713542695,0.00637005634719614
BOC,2021-02-01,balance_of_trade,0.5462813788658321,Balance of Trade,Trade,0.02960202367361747,0.016171034309642753
BOC,2021-02-01,budget_balance,-0.5288740867480973,Budget Balance,Growth,0.01801349542493152,-0.009526870942001688
BOC,2021-02-01,core_cpi_yoy,-1.1326179267288887,Core CPI (YoY),Inflation,-0.007165218831087283,0.00811545529702487
BOC,2021-02-01,cpi_headline_mom,0.5098586666931486,Headline CPI (MoM),Inflation,0.034877743571368594,0.01778271983456353
BOC,2021-02-01,cpi_headline_yoy,-1.018240419894859,Headline CPI (YoY),Inflation,0.04875432513445595,-0.0496436244965989
BOC,2021-02-01,employment_change,0.7738747906197715,Employment Change,Labor,0.03988527443287958,0.03086620840055681
BOC,2021-02-01,exports,-1.0511655611027986,Exports,Trade,0.02893149712843853,-0.030411793412559094
BOC,2021-02-01,full_time_employment_change,0.3350321428904385,Full-Time Employment Change,Labor,0.04096881593605494,0.013725870194740432
BOC,2021-02-01,gdp_mom,0.1348416200804761,GDP (MoM),Growth,0.006134904127173815,0.0008272404115465163
BOC,2021-02-01,imports,-1.275004102010519,Imports,Trade,0.023228716873411066,-0.029616709298040066
BOC,2021-02-01,ivey_pmi_sa,0.5372484178014502,Ivey PMI s.a.,Growth,0.03219530035399949,0.017296874175828696
BOC,2021-02-01,manufacturing_sales_mom,-0.3831035727216766,Manufacturing Sales (MoM),Growth,0.006148537874260851,-0.002355526826643875
