modeling_row_id,target_row_id,target_release_timestamp_utc,target_reference_period_start,country_code,currency_code,headline_target_type,headline_indicator_key,candidate_indicator_id,candidate_indicator_key,candidate_macro_theme,best_lag_months,lag_correlation,feature_release_timestamp_utc,feature_reference_period_start,actual_value,mom_change,yoy_change,rolling_avg_3,rolling_avg_6,expanding_z_score,momentum,deviation_from_trend,standardized_surprise_score,direction_target,acceleration_target,binary_up_target,no_lookahead,processed_at
18389,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,260,machinery_orders_yoy,Growth,3,-0.120781,2020-02-18T23:50:00+00:00,2019-12-01,-3.500000,-8.800000,,0.900000,0.900000,,,-8.800000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18390,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,261,household_spending_mom,Growth,3,0.088099,2020-02-06T23:30:00+00:00,2019-12-01,-1.700000,-4.300000,,0.450000,0.450000,,,-4.300000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18391,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,262,household_spending_yoy,Growth,1,-0.080610,2020-02-06T23:30:00+00:00,2019-12-01,-4.800000,-2.800000,,-3.400000,-3.400000,,,-2.800000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18392,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,263,retail_sales_mom,Growth,1,0.120272,2020-01-30T23:50:00+00:00,2019-12-01,0.200000,,,0.200000,0.200000,,,,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18393,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,264,retail_sales_yoy,Growth,4,-0.062509,2020-01-30T23:50:00+00:00,2019-12-01,-2.600000,,,-2.600000,-2.600000,,,,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18394,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,265,consumer_confidence,Growth,6,-0.239438,2020-01-29T05:00:00+00:00,2020-01-01,39.100000,0.000000,,39.100000,39.100000,,,0.000000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18395,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,266,eco_watchers_current,Growth,0,0.089282,2020-02-10T05:00:00+00:00,2020-01-01,41.900000,2.100000,,40.850000,40.850000,,,2.100000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18396,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,267,eco_watchers_outlook,Growth,6,-0.064960,2020-02-10T05:00:00+00:00,2020-01-01,41.800000,-3.600000,,43.600000,43.600000,,,-3.600000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18397,834,2020-02-20T23:30:00+00:00,2020-01-01,JP,JPY,CPI,cpi_headline_yoy,268,reuters_tankan_index,Growth,6,-0.264311,2020-02-16T23:00:00+00:00,2020-02-01,-5.000000,1.000000,,-5.500000,-5.500000,,,1.000000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18398,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,102,core_cpi_yoy,Inflation,6,0.297819,2020-02-27T23:30:00+00:00,2020-02-01,0.500000,-0.200000,,0.633333,0.633333,,-0.200000,-0.200000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18399,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,103,unemployment_rate,Labor,6,-0.222890,2020-02-27T23:30:00+00:00,2020-01-01,2.400000,0.200000,,2.300000,2.300000,,,0.200000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18400,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,104,gdp_qoq,Growth,5,-0.252448,2020-03-08T23:50:00+00:00,2019-10-01,-1.800000,-0.200000,,-1.700000,-1.700000,,,-0.200000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18401,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,105,tertiary_industry_index_mom,Growth,3,0.165521,2020-03-13T04:30:00+00:00,2020-01-01,0.800000,1.000000,,0.633333,0.633333,0.235702,2.500000,0.250000,0.235702,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18402,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,107,balance_of_trade,Growth,4,-0.090449,2020-03-17T23:50:00+00:00,2020-02-01,1109.800000,2422.400000,,-118.433333,-118.433333,2.245907,3582.500000,1842.350000,2.245907,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18403,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,108,exports_yoy,Growth,4,-0.198282,2020-03-17T23:50:00+00:00,2020-02-01,-1.000000,1.600000,,-3.300000,-3.300000,1.318659,-2.100000,3.450000,1.318659,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18404,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,109,imports_yoy,Growth,2,-0.151546,2020-03-17T23:50:00+00:00,2020-02-01,-14.000000,-10.400000,,-7.500000,-7.500000,-10.606602,-11.700000,-9.750000,-10.606602,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18405,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,110,manufacturing_pmi,Growth,2,-0.254106,2020-03-02T00:30:00+00:00,2020-02-01,47.800000,0.200000,,48.066667,48.380000,-1.009446,1.400000,-0.725000,-1.009446,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18406,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,111,services_pmi,Growth,6,-0.117549,2020-03-04T00:30:00+00:00,2020-02-01,46.800000,0.100000,,48.166667,49.200000,-1.279204,4.400000,-3.000000,-1.279204,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18407,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,112,composite_pmi,Growth,6,-0.108238,2020-03-04T00:30:00+00:00,2020-02-01,47.000000,0.000000,,48.033333,48.760000,-1.228558,3.100000,-2.200000,-1.228558,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18408,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,113,cpi_headline_mom,Inflation,4,-0.090040,2020-01-23T23:30:00+00:00,2019-12-01,0.100000,,,0.100000,0.100000,,,,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18409,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,191,cpi_index,Inflation,6,0.141284,2020-02-27T23:30:00+00:00,2020-02-01,0.400000,-0.200000,,0.500000,0.500000,,,-0.200000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18410,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,192,industrial_production_mom,Growth,0,0.177208,2020-03-17T04:30:00+00:00,2020-01-01,1.000000,0.200000,,1.000000,0.660000,0.396458,0.600000,0.425000,0.396458,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18411,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,193,industrial_production_yoy,Growth,1,0.048839,2020-03-17T04:30:00+00:00,2020-01-01,-2.300000,0.200000,,-2.633333,-3.820000,0.709074,-0.400000,1.900000,0.709074,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18412,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,194,leading_economic_index,Growth,6,-0.185227,2020-03-06T05:00:00+00:00,2020-01-01,90.300000,-1.300000,,91.166667,91.040000,-2.126765,-1.300000,-0.925000,-2.126765,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18413,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,195,coincident_index,Growth,3,-0.052417,2020-03-06T05:00:00+00:00,2020-01-01,94.700000,0.600000,,94.500000,94.660000,0.121268,1.200000,0.050000,0.121268,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18414,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,196,machine_tool_orders_yoy,Growth,5,-0.426610,2020-03-10T06:00:00+00:00,2020-02-01,-30.100000,5.500000,,-33.100000,-33.100000,3.181981,7.500000,4.500000,3.181981,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18415,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,197,foreign_bond_investment,Growth,0,0.032743,2020-03-11T23:50:00+00:00,2020-03-07,4240.300000,3581.600000,,2106.500000,1218.900000,3.580555,4343.400000,3625.680000,3.879016,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18416,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,198,stock_investment_by_foreigners,Growth,6,-0.081517,2020-03-11T23:50:00+00:00,2020-03-07,-514.800000,-446.200000,,-265.933333,-259.250000,-1.235504,-592.000000,-306.660000,-0.822157,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18417,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,247,cpi_ex_food_energy_yoy,Inflation,2,0.461852,2020-02-20T23:30:00+00:00,2020-01-01,0.800000,-0.100000,,0.850000,0.850000,,,-0.100000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18418,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,248,ppi_mom,Inflation,5,-0.153384,2020-03-11T23:50:00+00:00,2020-02-01,-0.400000,-0.600000,,-0.033333,-0.033333,-7.778175,-0.700000,-0.550000,-7.778175,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18419,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,249,ppi_yoy,Inflation,0,-0.179543,2020-03-11T23:50:00+00:00,2020-02-01,0.800000,-0.900000,,1.133333,1.133333,-0.883883,-1.700000,-0.500000,-0.883883,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18420,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,251,current_account,Growth,1,0.136471,2020-03-08T23:50:00+00:00,2020-01-01,612.000000,88.000000,,857.600000,857.600000,-0.570767,1000.800000,-368.400000,-0.570767,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18421,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,258,capacity_utilization,Growth,5,-0.126202,2020-03-17T04:30:00+00:00,2020-01-01,1.100000,1.500000,,0.133333,0.133333,20.506097,1.600000,1.450000,20.506097,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18422,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,259,machinery_orders_mom,Growth,5,-0.065058,2020-03-15T23:50:00+00:00,2020-01-01,2.900000,15.400000,,2.800000,2.800000,0.006955,45.900000,0.150000,0.006955,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18423,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,260,machinery_orders_yoy,Growth,3,-0.120781,2020-03-15T23:50:00+00:00,2020-01-01,-0.300000,3.200000,,0.500000,0.500000,-0.192847,12.000000,-1.200000,-0.192847,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18424,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,261,household_spending_mom,Growth,3,0.088099,2020-03-05T23:30:00+00:00,2020-01-01,-1.600000,0.100000,,-0.233333,-0.233333,-0.674218,4.400000,-2.050000,-0.674218,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18425,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,262,household_spending_yoy,Growth,1,-0.080610,2020-03-05T23:30:00+00:00,2020-01-01,-3.900000,0.900000,,-3.566667,-3.566667,-0.252538,3.700000,-0.500000,-0.252538,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18426,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,263,retail_sales_mom,Growth,1,0.120272,2020-02-27T23:50:00+00:00,2020-01-01,0.600000,0.400000,,0.400000,0.400000,,,0.400000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18427,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,264,retail_sales_yoy,Growth,4,-0.062509,2020-02-27T23:50:00+00:00,2020-01-01,-0.400000,2.200000,,-1.500000,-1.500000,,,2.200000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18428,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,265,consumer_confidence,Growth,6,-0.239438,2020-03-03T05:00:00+00:00,2020-02-01,38.400000,-0.700000,,38.866667,38.866667,,-0.700000,-0.700000,,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18429,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,266,eco_watchers_current,Growth,0,0.089282,2020-03-09T05:00:00+00:00,2020-02-01,27.400000,-14.500000,,36.366667,36.366667,-9.057701,-16.600000,-13.450000,-9.057701,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18430,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,267,eco_watchers_outlook,Growth,6,-0.064960,2020-03-09T05:00:00+00:00,2020-02-01,24.600000,-17.200000,,37.266667,37.266667,-7.463905,-13.600000,-19.000000,-7.463905,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18431,835,2020-03-18T23:30:00+00:00,2020-02-01,JP,JPY,CPI,cpi_headline_yoy,268,reuters_tankan_index,Growth,6,-0.264311,2020-03-16T23:00:00+00:00,2020-03-01,-20.000000,-15.000000,,-10.333333,-10.333333,-20.506097,-16.000000,-14.500000,-20.506097,-1,,0,True,2026-04-25T22:23:27.971269+00:00
18432,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,102,core_cpi_yoy,Inflation,6,0.297819,2020-03-26T23:30:00+00:00,2020-03-01,0.400000,-0.100000,,0.533333,0.575000,-2.020726,0.100000,-0.233333,-2.020726,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18433,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,103,unemployment_rate,Labor,6,-0.222890,2020-03-30T23:30:00+00:00,2020-02-01,2.400000,0.000000,,2.333333,2.333333,0.707107,-0.200000,0.100000,0.707107,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18434,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,104,gdp_qoq,Growth,5,-0.252448,2020-03-08T23:50:00+00:00,2019-10-01,-1.800000,-0.200000,,-1.700000,-1.700000,,,-0.200000,,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18435,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,105,tertiary_industry_index_mom,Growth,3,0.165521,2020-04-17T04:30:00+00:00,2020-02-01,-0.500000,-1.300000,,0.033333,0.350000,-1.483882,-2.300000,-1.133333,-1.483882,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18436,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,107,balance_of_trade,Growth,4,-0.090449,2020-04-19T23:50:00+00:00,2020-03-01,4.900000,-1104.900000,,-65.966667,-87.600000,0.101797,-3527.300000,123.333333,0.101797,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18437,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,108,exports_yoy,Growth,4,-0.198282,2020-04-19T23:50:00+00:00,2020-03-01,-11.700000,-10.700000,,-5.100000,-5.400000,-3.089990,-12.300000,-8.400000,-3.089990,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18438,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,109,imports_yoy,Growth,2,-0.151546,2020-04-19T23:50:00+00:00,2020-03-01,-5.000000,9.000000,,-7.533333,-6.875000,0.441184,19.400000,2.500000,0.441184,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18439,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,110,manufacturing_pmi,Growth,2,-0.254106,2020-04-23T00:30:00+00:00,2020-04-01,43.700000,-0.500000,,44.233333,46.150000,-1.798716,0.100000,-2.940000,-1.457662,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18440,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,111,services_pmi,Growth,6,-0.117549,2020-04-23T00:30:00+00:00,2020-04-01,22.800000,-11.000000,,29.766667,38.966667,-2.717167,-12.100000,-19.400000,-2.320153,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18441,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,112,composite_pmi,Growth,6,-0.108238,2020-04-23T00:30:00+00:00,2020-04-01,27.800000,-8.400000,,33.266667,40.650000,-2.703111,-8.800000,-15.420000,-2.297096,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18442,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,113,cpi_headline_mom,Inflation,4,-0.090040,2020-03-18T23:30:00+00:00,2020-02-01,-0.100000,-0.200000,,0.000000,0.000000,,,-0.200000,,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18443,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,191,cpi_index,Inflation,6,0.141284,2020-03-26T23:30:00+00:00,2020-03-01,0.400000,0.000000,,0.466667,0.466667,-0.707107,0.200000,-0.100000,-0.707107,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18444,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,192,industrial_production_mom,Growth,0,0.177208,2020-04-17T04:30:00+00:00,2020-02-01,-0.300000,-0.700000,,0.366667,0.733333,-1.073122,-0.100000,-1.240000,-3.465905,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18445,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,193,industrial_production_yoy,Growth,1,0.048839,2020-04-17T04:30:00+00:00,2020-02-01,-5.700000,-1.000000,,-4.233333,-3.550000,-0.774036,1.400000,-2.580000,-2.731727,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18446,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,194,leading_economic_index,Growth,6,-0.185227,2020-04-23T05:00:00+00:00,2020-02-01,91.700000,-0.400000,,91.433333,91.300000,0.884915,-2.000000,0.480000,0.616094,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18447,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,195,coincident_index,Growth,3,-0.052417,2020-04-23T05:00:00+00:00,2020-02-01,95.500000,-0.300000,,95.500000,95.000000,1.127204,-0.900000,0.600000,0.942809,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18448,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,196,machine_tool_orders_yoy,Growth,5,-0.426610,2020-04-09T06:00:00+00:00,2020-03-01,-40.800000,-10.700000,,-35.500000,-35.025000,-2.765922,-16.200000,-7.700000,-2.765922,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18449,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,197,foreign_bond_investment,Growth,0,0.032743,2020-04-22T23:50:00+00:00,2020-04-18,-431.500000,-230.200000,,-563.066667,-391.950000,-0.650882,-1085.300000,-47.460000,-0.107646,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18450,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,198,stock_investment_by_foreigners,Growth,6,-0.081517,2020-04-22T23:50:00+00:00,2020-04-18,-3.500000,12.000000,,134.566667,-620.533333,0.587594,450.200000,740.440000,0.838919,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18451,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,247,cpi_ex_food_energy_yoy,Inflation,2,0.461852,2020-03-18T23:30:00+00:00,2020-02-01,0.600000,-0.200000,,0.766667,0.766667,-3.535534,-0.100000,-0.250000,-3.535534,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18452,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,248,ppi_mom,Inflation,5,-0.153384,2020-04-09T23:50:00+00:00,2020-03-01,-0.900000,-0.500000,,-0.366667,-0.250000,-2.696074,0.100000,-0.866667,-2.696074,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18453,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,249,ppi_yoy,Inflation,0,-0.179543,2020-04-09T23:50:00+00:00,2020-03-01,-0.400000,-1.200000,,0.700000,0.750000,-3.108392,-0.300000,-1.533333,-3.108392,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18454,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,251,current_account,Growth,1,0.136471,2020-04-07T23:50:00+00:00,2020-02-01,3168.800000,2556.800000,,1434.933333,1435.400000,4.590013,2468.800000,2311.200000,4.590013,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18455,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,258,capacity_utilization,Growth,5,-0.126202,2020-04-17T04:30:00+00:00,2020-02-01,-1.800000,-2.900000,,-0.366667,-0.350000,-2.305293,-4.400000,-1.933333,-2.305293,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18456,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,259,machinery_orders_mom,Growth,5,-0.065058,2020-04-07T23:50:00+00:00,2020-02-01,2.300000,-0.600000,,-2.433333,2.675000,-0.032786,-16.000000,-0.500000,-0.032786,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18457,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,260,machinery_orders_yoy,Growth,3,-0.120781,2020-04-07T23:50:00+00:00,2020-02-01,-2.400000,-2.100000,,-2.066667,-0.225000,-0.651069,-5.300000,-2.900000,-0.651069,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18458,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,261,household_spending_mom,Growth,3,0.088099,2020-04-06T23:30:00+00:00,2020-02-01,0.800000,2.400000,,-0.833333,0.025000,0.421039,2.300000,1.033333,0.421039,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18459,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,262,household_spending_yoy,Growth,1,-0.080610,2020-04-06T23:30:00+00:00,2020-02-01,-0.300000,3.600000,,-3.000000,-2.750000,2.285258,2.700000,3.266667,2.285258,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18460,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,263,retail_sales_mom,Growth,1,0.120272,2020-03-30T23:50:00+00:00,2020-02-01,0.600000,0.000000,,0.466667,0.466667,0.707107,-0.400000,0.200000,0.707107,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18461,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,264,retail_sales_yoy,Growth,4,-0.062509,2020-03-30T23:50:00+00:00,2020-02-01,1.700000,2.100000,,-0.433333,-0.433333,2.057038,-0.100000,3.200000,2.057038,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18462,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,265,consumer_confidence,Growth,6,-0.239438,2020-04-06T05:20:00+00:00,2020-03-01,30.900000,-7.500000,,36.133333,36.875000,-19.712388,-6.800000,-7.966667,-19.712388,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18463,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,266,eco_watchers_current,Growth,0,0.089282,2020-04-08T05:00:00+00:00,2020-03-01,14.200000,-13.200000,,27.833333,30.825000,-2.828814,1.300000,-22.166667,-2.828814,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18464,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,267,eco_watchers_outlook,Growth,6,-0.064960,2020-04-08T05:00:00+00:00,2020-03-01,18.800000,-5.800000,,28.400000,32.650000,-1.661216,11.400000,-18.466667,-1.661216,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18465,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,268,reuters_tankan_index,Growth,6,-0.264311,2020-04-15T23:00:00+00:00,2020-04-01,-30.000000,-10.000000,,-18.333333,-15.250000,-2.345039,5.000000,-19.666667,-2.345039,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18466,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,269,tankan_large_manufacturers_index,Growth,6,-0.497809,2020-03-31T23:50:00+00:00,2020-01-01,-8.000000,,,-8.000000,-8.000000,,,,,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18467,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,270,tankan_large_all_industry_capex,Growth,3,-0.065094,2020-03-31T23:50:00+00:00,2020-01-01,1.800000,,,1.800000,1.800000,,,,,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18468,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,271,tankan_large_manufacturing_outlook,Growth,3,-0.565587,2020-03-31T23:50:00+00:00,2020-01-01,-11.000000,,,-11.000000,-11.000000,,,,,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18469,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,272,tankan_large_non_manufacturing_index,Growth,6,0.569794,2020-03-31T23:50:00+00:00,2020-01-01,8.000000,,,8.000000,8.000000,,,,,0,1,0,True,2026-04-25T22:23:27.971269+00:00
18470,836,2020-04-23T23:30:00+00:00,2020-03-01,JP,JPY,CPI,cpi_headline_yoy,273,tankan_non_manufacturing_outlook,Growth,6,0.307085,2020-03-31T23:50:00+00:00,2020-01-01,-1.000000,,,-1.000000,-1.000000,,,,,0,1,0,True,2026-04-25T22:23:27.971269+00:00
